findling-rss timestamp,anon,file,slab,current,peak
findling-rss 1788537792,48361472,13721600,3362112,67215360,78667776
findling-rss 1788537797,48365568,13721600,3361464,67416064,78667776
findling-rss 1788537802,48365568,13721600,3362960,67383296,78667776
findling-rss 1788537807,48361472,13721600,3362960,67411968,78667776
findling-rss 1788537812,48365568,13721600,3361464,67514368,78667776
findling-rss 1788537817,48365568,13721600,3361464,67280896,78667776
findling-rss 1788537822,48365568,13721600,3361464,67215360,78667776
findling-rss 1788537827,48365568,13721600,3361464,67465216,78667776
findling-rss 1788537832,48373760,13721600,3362960,67387392,78667776
findling-rss 1788537837,48373760,13721600,3362960,67497984,78667776
findling-rss 1788537842,48373760,13721600,3362280,67575808,78667776
findling-rss 1788537847,48373760,13721600,3362280,67358720,78667776
findling-rss 1788537852,48373760,13721600,3361464,67551232,78667776
findling-rss 1788537857,48373760,13721600,3361464,67428352,78667776
findling-rss 1788537862,48373760,13721600,3363504,67248128,78667776
findling-rss 1788537867,48373760,13721600,3362960,67239936,78667776
findling-rss 1788537872,48373760,13721600,3361464,67538944,78667776
findling-rss 1788537877,48373760,13721600,3361464,67592192,78667776
findling-rss 1788537882,48373760,13721600,3361464,67489792,78667776
findling-rss 1788537887,48373760,13721600,3361464,67338240,78667776
findling-rss 1788537892,48373760,13721600,3363096,67526656,78667776
findling-rss 1788537897,48373760,13721600,3361464,67371008,78667776
findling-rss 1788537902,48373760,13721600,3361464,67530752,78667776
findling-rss 1788537907,48373760,13721600,3361464,67379200,78667776
findling-rss 1788537912,48373760,13721600,3361464,67584000,78667776
findling-rss 1788537917,48369664,13721600,3361944,67514368,78667776
findling-rss 1788537922,48373760,13721600,3362960,67407872,78667776
findling-rss 1788537927,48373760,13721600,3362960,67420160,78667776
findling-rss 1788537932,48373760,13721600,3361464,67432448,78667776
findling-rss 1788537937,48373760,13721600,3361464,67469312,78667776
findling-rss 1788537942,48373760,13721600,3361464,67440640,78667776
findling-rss 1788537947,48373760,13721600,3361464,67473408,78667776
findling-rss 1788537952,48373760,13721600,3363232,67518464,78667776
findling-rss 1788537957,48373760,13721600,3362552,67543040,78667776
findling-rss 1788537962,48373760,13721600,3362552,67608576,78667776
findling-rss 1788537967,48373760,13721600,3362552,67375104,78667776
findling-rss 1788537972,48373760,13721600,3362008,67092480,78667776
findling-rss 1788537977,48373760,13721600,3361464,67592192,78667776
findling-rss 1788537982,48373760,13721600,3362960,67084288,78667776
findling-rss 1788537987,48369664,13721600,3363304,67420160,78667776
findling-rss 1788537992,48373760,13721600,3361464,67387392,78667776
findling-rss 1788537997,48369664,13721600,3361464,67395584,78667776
findling-rss 1788538002,48369664,13721600,3361464,67489792,78667776
findling-rss 1788538007,48369664,13721600,3361464,67534848,78667776
findling-rss 1788538012,48373760,13721600,3362008,67387392,78667776
findling-rss 1788538017,48369664,13721600,3362008,67543040,78667776
findling-rss 1788538022,48373760,13721600,3361464,67485696,78667776
findling-rss 1788538027,48373760,13721600,3361464,67518464,78667776
findling-rss 1788538032,48373760,13721600,3361704,67538944,78667776
findling-rss 1788538037,48373760,13721600,3361464,67547136,78667776
findling-rss 1788538042,48373760,13721600,3363504,67207168,78667776
findling-rss 1788538047,48373760,13721600,3362008,67358720,78667776
findling-rss 1788538052,48369664,13721600,3361872,67497984,78667776
findling-rss 1788538057,48373760,13721600,3361872,67362816,78667776
findling-rss summary samples=331 max_anon=48517120 peak=78667776 events=[low=0 high=0 max=0 oom=0 oom_kill=0 oom_group_kill=0 sock_throttled=0] oom_killed=false
